29/04/2020 18:59:49,LED turn on
29/04/2020 18:59:50,moving away from light
29/04/2020 18:59:50,0.7798919677734375
29/04/2020 18:59:50,final escape ldr 0.779891967773
29/04/2020 18:59:50,starting servo
29/04/2020 18:59:50,starting ldr 0.779891967773
29/04/2020 18:59:50,current LDR: 0.779891967773
29/04/2020 18:59:51,current LDR: 0.76019859314
29/04/2020 18:59:51,current LDR: 0.757599830627
29/04/2020 18:59:51,current LDR: 0.754214286804
29/04/2020 18:59:51,current LDR: 0.752497673035
29/04/2020 18:59:52,current LDR: 0.753403663635
29/04/2020 18:59:52,current LDR: 0.749708175659
29/04/2020 18:59:52,current LDR: 0.749708175659
29/04/2020 18:59:53,final ldr 0.88169670105
29/04/2020 18:59:53,"Motor stopped, LED Off"
29/04/2020 19:00:20,LED turn on
29/04/2020 19:00:20,0.784398078918457
29/04/2020 19:00:20,final escape ldr 0.784398078918
29/04/2020 19:00:20,starting servo
29/04/2020 19:00:20,starting ldr 0.784398078918
29/04/2020 19:00:20,current LDR: 0.784398078918
29/04/2020 19:00:20,current LDR: 0.784398078918
29/04/2020 19:00:21,current LDR: 0.779295921326
29/04/2020 19:00:21,current LDR: 0.753499031067
29/04/2020 19:00:21,current LDR: 0.755907058716
29/04/2020 19:00:22,current LDR: 0.757695198059
29/04/2020 19:00:22,current LDR: 0.756002426147
29/04/2020 19:00:22,current LDR: 0.755907058716
29/04/2020 19:00:23,current LDR: 0.755907058716
29/04/2020 19:00:23,final ldr 0.88169670105
29/04/2020 19:00:23,"Motor stopped, LED Off"
